model,ground_truth,score_mean,score_variance,reason_consistency,temperature
google_gemma-3-4b,0,65.0,0.0,1.0,0.1
google_gemma-3-4b,1,25.0,0.0,1.0,0.1
ibm_granite-4-h-tiny,0,78.0,0.0,1.0,0.1
ibm_granite-4-h-tiny,1,45.0,0.0,1.0,0.1
liquid_lfm2-1.2b,0,35.0,0.0,1.0,0.1
phi-4-mini-reasoning_seed42_1763910028,0,12.0,0.0,1.0,0.1
qwen_qwen3-1.7b,0,50.0,0.0,1.0,0.1
qwen_qwen3-1.7b,1,0.0,0.0,1.0,0.1
qwen_qwen3-4b-2507,0,15.0,0.0,1.0,0.1
qwen_qwen3-4b-2507,1,95.0,0.0,1.0,0.1
qwen_qwen3-8b_seed42_1763918285,0,16.4,36.3,1.0,0.1
qwen_qwen3-8b_seed42_1763918285,1,75.0,0.0,1.0,0.1
